"","X_id","Institution.Name","Institution.Address","Outbreak.Setting","Type.of.Outbreak","Causative.Agent...1","Causative.Agent...2","Date.Outbreak.Began","Date.Declared.Over","Active"
"135",135,"Forest Hill Place","645 Castlefield Ave","Retirement Home","Respiratory","COVID-19","","2020-11-04","2021-01-14","N"
"136",136,"West Park Healthcare Centre - 3EA","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-11-03","2020-11-17","N"
"137",137,"Weston Terrace Care Community - 3A/1A","2005 Lawrence Ave W","LTCH","Respiratory","COVID-19","","2020-11-03","2020-12-03","N"
"138",138,"Village of Humber Heights - 1st Fl Wedworth, Brule -","2245 Lawrence Ave W - Weston & Islington","LTCH","Respiratory","COVID-19","","2020-11-03","2020-12-21","N"
"139",139,"Deerwood Creek Care Community","70 Humberline Dr","LTCH","Respiratory","COVID-19","","2020-11-03","2021-02-17","N"
"140",140,"The O'Neill Centre - 4th & 5th Fl","33 Christie St","LTCH","Enteric","Unable to identify","","2020-11-03","2020-11-11","N"
"141",141,"Extendicare Guildwood - East","60 Guildwood Pky","LTCH","Respiratory","COVID-19","","2020-11-02","2020-11-23","N"
"142",142,"Bendale Acres - 2 East","2920 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-11-02","2020-12-15","N"
"143",143,"Ina Grafton Gage Home - 2nd Fl","40 Bell Estates Rd","LTCH","Respiratory","COVID-19","","2020-11-01","2020-11-16","N"
"144",144,"William Osler Health System - 8 West","101 Humber College Blvd","Hospital-Acute Care","Respiratory","COVID-19","","2020-11-01","2020-11-26","N"
"145",145,"Chartwell Scarlett Heights Retirement Home","4005 Eglinton Ave W","Retirement Home","Respiratory","COVID-19","","2020-11-01","2020-12-26","N"
"146",146,"Mount Sinai Hospital - 9 South","600 University Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-30","2020-11-14","N"
"147",147,"The Dunfield Retirement Residence - 5th, 7th & 18th Fl","77 Dunfield Ave","Retirement Home","Respiratory","COVID-19","","2020-10-30","2020-11-15","N"
"148",148,"Rockcliffe Care Community","3015 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-10-30","2020-12-24","N"
"149",149,"North Park Nursing Home - 2nd Fl","475 Rustic Rd","LTCH","Respiratory","COVID-19","","2020-10-29","2020-12-10","N"
"150",150,"Scarborough Health Network - Birchmount Hospital -","3030 Birchmount Rd - 4A Medicine","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-27","2020-11-12","N"
"151",151,"Scarborough Health Network - General Hospital - T7","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-27","2020-11-27","N"
"152",152,"Kensington Gardens - 3 West","25 Bruinswick Ave","LTCH","Respiratory","COVID-19","","2020-10-26","2020-11-15","N"
"153",153,"West Park Healthcare Centre - 3WE","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-10-26","2020-11-19","N"
"154",154,"Briton House Retirement Centre - 3rd, 4th, 7th & 9th Fl","720 Mount Pleasant Rd","Retirement Home","Respiratory","COVID-19","","2020-10-25","2020-11-07","N"
"155",155,"North York General Hospital - OR","4001 Leslie St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-25","2020-11-09","N"
"156",156,"Castleview Wychwood Towers","351 Christie St","LTCH","Respiratory","COVID-19","","2020-10-25","2020-11-10","N"
"157",157,"Extendicare Craiglee","102 Craiglee Dr","LTCH","Respiratory","COVID-19","","2020-10-25","2021-01-22","N"
"158",158,"Scarborough Health Network - General Hospital - T6","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-23","2020-11-06","N"
"159",159,"Centre for Addiction & Mental Health - Queen Site - Unit 2-3","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-10-23","2020-11-09","N"
"160",160,"True Davidson Acres - 3rd Fl","200 Dawes Rd","LTCH","Respiratory","COVID-19","","2020-10-23","2020-11-14","N"
"161",161,"Sage Care","147 Elder St","Retirement Home","Respiratory","COVID-19","","2020-10-23","2020-12-07","N"
"162",162,"Shepherd Lodge Nursing Home - 4th & 6th Fl","3760 Sheppard Ave E","LTCH","Respiratory","COVID-19","","2020-10-23","2021-02-26","N"
"163",163,"Sunnybrook Health Sciences Centre - C5","2075 Bayview Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-22","2020-11-08","N"
"164",164,"Tendercare Living Centre - Kitchen/Dietary","1020 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-10-22","2020-11-16","N"
"165",165,"Dom Lipa Nursing Home","52 Neilson Dr","LTCH","Respiratory","COVID-19","","2020-10-22","2020-11-20","N"
"166",166,"Greenview Lodge - 2nd Fl","880 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-10-22","2020-12-17","N"
"167",167,"Baycrest Apotex Centre - A5RF","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-10-21","2020-11-04","N"
"168",168,"UHN - Toronto Rehabilitation Institute - University Centre -","550 University Ave - 7 South","Hospital-Chronic Care","Respiratory","COVID-19","","2020-10-21","2020-11-06","N"
"169",169,"Wesburn Manor - 2nd Fl","400 The West Mall","LTCH","Respiratory","COVID-19","","2020-10-21","2020-11-14","N"
"170",170,"Unity Health Toronto - St. Michael's Hospital - Emergency Ro","30 Bond St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-20","2020-11-02","N"
"171",171,"Scarborough Health Network - General Hospital - CP4","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-20","2020-11-06","N"
"172",172,"Christie Gardens Apartments & Care","600 Melita Cres","Retirement Home","Respiratory","COVID-19","","2020-10-20","2020-11-15","N"
"173",173,"Extendicare Rouge Valley","551 Conlins Rd","LTCH","Respiratory","COVID-19","","2020-10-20","2020-12-24","N"
"174",174,"Hawthorne Place Care Centre - 3rd Fl","2045 Finch Ave W","LTCH","Respiratory","COVID-19","","2020-10-19","2020-11-09","N"
"175",175,"Chartwell Grenadier Retirement Residence - Main Building B,","2100 Bloor St W - C, D","Retirement Home","Respiratory","COVID-19","","2020-10-19","2020-11-23","N"
"176",176,"Centre for Addiction & Mental Health - Queen Site - 1-4 /1-5","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-10-18","2020-11-18","N"
"177",177,"North York General Hospital - Seniors' Health Centre","2 Buchan Crt","LTCH","Respiratory","COVID-19","","2020-10-18","2020-11-20","N"
"178",178,"Unity Health Toronto - St. Joseph's Health Centre - 3M","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-16","2020-10-28","N"
"179",179,"UHN- Toronto Western Hospital - 8 A & B","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-15","2020-10-31","N"
"180",180,"Unity Health Toronto - St. Joseph's Health Centre - 4e - 4e","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-15","2020-11-01","N"
"181",181,"Fieldstone Commons Care Community - 1A","1000 Ellesmere Rd","LTCH","Respiratory","COVID-19","","2020-10-15","2021-01-19","N"
"182",182,"Unity Health Toronto - St. Joseph's Health Centre - 2LM","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-14","2020-10-23","N"
"183",183,"Chartwell Trilogy Long Term Care - 3rd Fl","340 McCowan Rd","LTCH","Respiratory","COVID-19","","2020-10-14","2020-11-19","N"
"184",184,"Reactivation Care Centre - Markham Stouville Hospital - 5w -","2111 Finch Ave W","Hospital-Chronic Care","Respiratory","COVID-19","","2020-10-13","2020-10-21","N"
"185",185,"Atrium at Kew Beach","500 Kingston Rd","Retirement Home","Respiratory","COVID-19","","2020-10-13","2020-10-30","N"
"186",186,"Cedarhurst Home - 1st Fl","2601 Bayview Ave","Retirement Home","Respiratory","COVID-19","","2020-10-13","2020-10-30","N"
"187",187,"Baycrest Apotex Centre - Ltch - Apotex 4rf","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-10-13","2020-10-31","N"
"188",188,"Extendicare Scarborough","3830 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-10-13","2020-11-03","N"
"189",189,"Chartwell Gibson Long Term Care Residence - 1st Fl","1925 Steeles Ave E","LTCH","Respiratory","COVID-19","","2020-10-13","2020-11-11","N"
"190",190,"Main Street Terrace - 2nd & 3rd Fl","77 Main St","LTCH","Respiratory","COVID-19","","2020-10-13","2020-12-04","N"
"191",191,"Westside Ltc","1145 Albion Rd","LTCH","Respiratory","COVID-19","","2020-10-12","2020-11-01","N"
"192",192,"Fudger House - 2W","439 Sherbourne St","LTCH","Respiratory","COVID-19","","2020-10-12","2020-12-26","N"
"193",193,"Cedarvale Terrace Long Term Care - 6th Fl","429 Walmer Rd","LTCH","Respiratory","COVID-19","","2020-10-10","2020-10-24","N"
"194",194,"Lakeside Long Term Care - 2nd Fl","150 Dunn Ave","LTCH","Respiratory","COVID-19","","2020-10-10","2020-11-27","N"
"195",195,"Deerwood Creek Care Community","70 Humberline Dr","LTCH","Respiratory","COVID-19","","2020-10-09","2020-10-24","N"
"196",196,"North York General Hospital - 8 West","4001 Leslie St","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-06","2020-10-19","N"
"197",197,"Midland Gardens Care Community Ltch - 4th Fl","130 Midland Ave","LTCH","Respiratory","Unable to identify","","2020-10-06","2020-10-14","N"
"198",198,"Cedarbrook Lodge - 2nd Fl","520 Markham Rd","Retirement Home","Respiratory","COVID-19","","2020-10-04","2020-10-30","N"
"199",199,"Norfinch Care Community","22 Norfinch Ave","LTCH","Respiratory","COVID-19","","2020-10-02","2020-10-16","N"
"200",200,"Unity Health Toronto - St. Joseph's Health Centre - 2E","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-10-02","2020-10-23","N"
"201",201,"Kennedy Lodge - 2 North","1400 Kennedy Rd","LTCH","Respiratory","COVID-19","","2020-10-02","2020-12-16","N"
"202",202,"City Of Toronto ? Cummer Lodge - 3 North","205 Cummer Ave","LTCH","Respiratory","COVID-19","","2020-10-01","2020-10-16","N"
"203",203,"The Dunfield Retirement Residence - 3rd Fl","77 Dunfield Ave","Retirement Home","Respiratory","COVID-19","","2020-09-28","2020-10-10","N"
"204",204,"Villa Colombo - 1 & 2 Fidani, 2 Fusco, 4 Fidani","40 Playfair Ave","LTCH","Respiratory","COVID-19","","2020-09-28","2020-10-21","N"
"205",205,"Vermont Square","914 Bathurst St","LTCH","Respiratory","COVID-19","","2020-09-27","2020-11-21","N"
"206",206,"Valley View Residence","541 Finch Ave W","LTCH","Respiratory","Unable to identify","","2020-09-27","2020-10-15","N"
"207",207,"Scarlett Heights Retirement Home","4005 Eglinton Ave W","Retirement Home","Respiratory","COVID-19","","2020-09-26","2020-10-20","N"
"208",208,"Cheltenham Care Community","5395 Bathurst St","LTCH","Respiratory","Rhinovirus","Enterovirus","2020-09-25","2020-11-12","N"
"209",209,"One Kenton Place - Ground Fl","1 Kenton Dr","Retirement Home","Respiratory","COVID-19","","2020-09-25","2020-10-02","N"
"210",210,"Rockcliffe Care Community - 2nd Fl","3015 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-09-24","2020-10-16","N"
"211",211,"St. George Care Community","225 St George St","LTCH","Respiratory","COVID-19","","2020-09-21","2020-10-20","N"
"212",212,"Uhn - Toronto Western Hospital - Msn Icu","399 Bathurst St","Hospital-Acute Care","Enteric","Clostridium difficile","","2020-09-19","2020-10-05","N"
"213",213,"Humber Valley Terrace - 3rd Fl","95 Humber College Blvd","LTCH","Respiratory","COVID-19","","2020-09-17","2020-10-07","N"
"214",214,"Norwood Nursing Home","122 Tyndall Ave","LTCH","Respiratory","COVID-19","","2020-09-17","2020-12-04","N"
"215",215,"Fairview Nursing Home","14 Cross St","LTCH","Respiratory","COVID-19","","2020-09-15","2020-10-30","N"
"216",216,"Deerwood Creek Care Community - 2nf Fl LaRose Unit","70 Humberline Dr","LTCH","Enteric","Unable to identify","","2020-09-13","2020-09-18","N"
"217",217,"Pine Villa Transitional Care - 2nd Fl","1035 Eglinton Ave W","LTCH","Respiratory","COVID-19","","2020-09-06","2020-09-21","N"
"218",218,"Donway Place Retirement Home","8 The Don Way E","Retirement Home","Respiratory","COVID-19","","2020-09-03","2020-09-23","N"
"219",219,"Fieldstone Commons Care Community - 3rd Fl","1000 Ellesmere Rd","LTCH","Respiratory","COVID-19","","2020-08-27","2020-10-07","N"
"220",220,"Maynard Nursing Home","28 Halton St","LTCH","Respiratory","COVID-19","","2020-08-25","2020-09-11","N"
"221",221,"Sunnybrook Health Sciences Centre - C5","2075 Bayview Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-08-23","2020-09-06","N"
"222",222,"St. John's Rehabilitation Hospital - A2","285 Cummer Ave E","Hospital-Chronic Care","Respiratory","Unable to identify","","2020-08-15","2020-08-18","N"
"223",223,"The O'Neill Centre - 2nd & 4th Fl","33 Christie St","LTCH","Enteric","Unable to identify","","2020-08-05","2020-08-12","N"
"224",224,"Castleview Wychwood Towers - 5th Fl","351 Christie St","LTCH","Respiratory","COVID-19","","2020-08-02","2020-08-17","N"
"225",225,"Kipling Acres - Kitchen","2233 Kipling Ave","LTCH","Respiratory","COVID-19","","2020-07-25","2020-08-15","N"
"226",226,"Tony Stacey Centre for Veterans Care","59 Lawson Rd","LTCH","Enteric","Unable to identify","","2020-07-25","2020-08-21","N"
"227",227,"Yee Hong Centre - Scarborough Finch","60 Scottfield Dr","LTCH","Respiratory","Unable to identify","","2020-07-15","2020-07-29","N"
"228",228,"Craiglee Nursing Home","102 Craiglee Dr","LTCH","Enteric","Unable to identify","","2020-07-12","2020-07-28","N"
"229",229,"Runnymede Healthcare Centre - 3rd Fl","625 Runnymede Rd","Hospital-Chronic Care","Respiratory","COVID-19","","2020-07-01","2020-07-13","N"
"230",230,"Presentation Manor","61 Fairfax Cres","Retirement Home","Respiratory","COVID-19","","2020-06-30","2020-07-03","N"
"231",231,"West Park Healthcare Centre - Ccc - 2w-D, 2w-E, 2w-F (Cavc U","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-06-30","2020-07-17","N"
"232",232,"St. Joseph's Health Centre - 6G","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-06-30","2020-08-14","N"
"233",233,"Elm Grove Living Centre","35 Elm Grove Ave","LTCH","Enteric","Unable to identify","","2020-06-30","2020-07-07","N"
"234",234,"Kensington Gardens - South Bldg - 4 East & West","25 Brunswick Ave","LTCH","Respiratory","COVID-19","","2020-06-27","2020-07-11","N"
"235",235,"Baycrest Apotex Centre - Jewish Home for the Aged - 7GS","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-06-26","2020-07-10","N"
"236",236,"Tendercare Living Centre - 2nd, 3rd, 4th, 5th  Fl","1020 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-06-25","2020-07-09","N"
"237",237,"Humber Valley Terrace","95 Humber College Blvd","LTCH","Enteric","Unable to identify","","2020-06-25","2020-07-07","N"
"238",238,"Harmony Hills Care Community - 2A","1800 O'Connor Dr","LTCH","Respiratory","COVID-19","","2020-06-24","2020-07-11","N"
"239",239,"Unity Health Toronto - St. Joseph's Health Centre - 6m","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-06-23","2020-07-20","N"
"240",240,"Wesburn Manor - 400 The West Mall - 2020-06-18","400 The West Mall","LTCH","Respiratory","COVID-19","","2020-06-18","2020-06-30","N"
"241",241,"William Osler Health System - 6 Med Flex","101 Humber College Blvd","Hospital-Acute Care","Respiratory","COVID-19","","2020-06-17","2020-07-13","N"
"242",242,"The Rekai Centres At Sherbourne Place - 4th Fl","345 Sherbourne St","LTCH","Respiratory","COVID-19","","2020-06-16","2020-06-28","N"
"243",243,"Fairview Nursing Home","14 Cross St","LTCH","Respiratory","COVID-19","","2020-06-16","2020-06-30","N"
"244",244,"Deerwood Creek Care Community - 2nd Fl","70 Humberline Dr","LTCH","Respiratory","COVID-19","","2020-06-15","2020-06-27","N"
"245",245,"Fudger House - 2 East","439 Sherbourne St","LTCH","Respiratory","COVID-19","","2020-06-13","2020-06-27","N"
"246",246,"Chartwell Trilogy Ltc - 1st Fl","340 McCowan Rd","LTCH","Respiratory","COVID-19","","2020-06-12","2020-06-26","N"
"247",247,"Chester Village - 3rd Fl East Wing","3555 Danforth Ave","LTCH","Respiratory","COVID-19","","2020-06-10","2020-07-03","N"
"248",248,"True Davidson Acres - 2nd Fl E","200 Dawes Rd","LTCH","Respiratory","COVID-19","","2020-06-10","2020-07-13","N"
"249",249,"Nisbet Lodge","740 Pape Ave","LTCH","Respiratory","COVID-19","","2020-06-10","2020-08-07","N"
"250",250,"Pine Villa Transitional Care - 2nd Fl","1035 Eglinton Ave W","LTCH","Respiratory","COVID-19","","2020-06-05","2020-06-20","N"
"251",251,"Seven Oaks - Entire Faciility","9 Neilson Rd","LTCH","Respiratory","COVID-19","","2020-06-05","2020-06-23","N"
"252",252,"Chartwell Scartlett Heights","4005 Eglinton Ave W","Retirement Home","Respiratory","COVID-19","","2020-06-03","2020-06-22","N"
"253",253,"Leaside Retirement Residence - Bldg 10 - 2nd & 3rd Fl","10/14 Willian Morgan Dr","Retirement Home","Respiratory","COVID-19","","2020-06-02","2020-07-03","N"
"254",254,"Baycrest Apotex Centre - Jewish Home for the Aged - POD 6EI","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-06-01","2020-06-12","N"
"255",255,"Baycrest Apotex Centre - Jewish Home for the Aged - Apotex 3","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-06-01","2020-06-13","N"
"256",256,"Tony Stacey Centre for Veteran's Care","59 Lawson Rd","LTCH","Respiratory","Unable to identify","","2020-06-01","2020-06-22","N"
"257",257,"Dowling Retirement Home","124 Dowling Ave","Retirement Home","Respiratory","COVID-19","","2020-05-28","2020-06-06","N"
"258",258,"Deerwood Creek Care Community - 3rd Fl A Side","70 Humberline Dr","LTCH","Respiratory","COVID-19","","2020-05-28","2020-06-07","N"
"259",259,"Cedarvale Terrace","429 Walmer Rd","LTCH","Respiratory","COVID-19","","2020-05-28","2020-06-10","N"
"260",260,"West Park Long Term Care Centre - 2nd & 3rd Fl","82 Buttonwood Ave","LTCH","Respiratory","COVID-19","","2020-05-28","2020-07-04","N"
"261",261,"Garden Court Nursing Home","1 Sand Beach Rd","LTCH","Respiratory","COVID-19","","2020-05-27","2020-07-17","N"
"262",262,"Retirement Suites By The Lake","2121 Kingston Rd","Retirement Home","Respiratory","COVID-19","","2020-05-26","2020-06-10","N"
"263",263,"Kensington Gardens - 3rd Fl","25 Brunswick Ave","LTCH","Respiratory","COVID-19","","2020-05-26","2020-06-15","N"
"264",264,"Presentation Manor - 1st & 2nd Fl","61 Fairfax Cres","LTCH","Respiratory","COVID-19","","2020-05-22","2020-06-12","N"
"265",265,"St. John's Rehabilitation Hospital - A3","285 Cummer Ave","Hospital-Chronic Care","Respiratory","COVID-19","","2020-05-22","2020-06-12","N"
"266",266,"Amica at Bayview Gardens - 3rd to 8th Fl","19 Rean Dr","Retirement Home","Respiratory","COVID-19","","2020-05-21","2020-06-04","N"
"267",267,"William Osler Health System - Etobicoke General Hospital -","101 Humber College Blvd - 7 East","Hospital-Acute Care","Respiratory","COVID-19","","2020-05-19","2020-06-06","N"
"268",268,"Dom Lipa Nursing Home - K Wing & Retirement Home","52 Neilson Dr","LTCH","Respiratory","COVID-19","","2020-05-18","2020-06-07","N"
"269",269,"Castleview Wychwood Towers - 7th Fl","351 Christie St","LTCH","Respiratory","COVID-19","","2020-05-17","2020-07-01","N"
"270",270,"Yee Hong Centre (Scarborough Finch) - 6th Fl","60 Scottfield Dr","LTCH","Respiratory","COVID-19","","2020-05-15","2020-05-18","N"
"271",271,"Cheltenham Care Community - 1st Fl","5935 Bathurst St","LTCH","Respiratory","COVID-19","","2020-05-15","2020-05-27","N"
"272",272,"Westside - 4th Fl","1145 Albion Rd","LTCH","Respiratory","COVID-19","","2020-05-14","2020-06-14","N"
"273",273,"Kennedy Lodge Nursing Home - Convalescent Unit","1400 Kennedy Rd","LTCH","Respiratory","COVID-19","","2020-05-13","2020-05-18","N"
"274",274,"Toronto Western Hospital - Emergency Dept","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-05-13","2020-05-22","N"
"275",275,"Baycrest Hospital - 7 West","3560 Bathurst St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-05-13","2020-05-25","N"
"276",276,"Hellenic Care for Seniors","215 Tyrrel Ave","LTCH","Respiratory","COVID-19","","2020-05-13","2020-06-18","N"
