"","X_id","Institution.Name","Institution.Address","Outbreak.Setting","Type.of.Outbreak","Causative.Agent...1","Causative.Agent...2","Date.Outbreak.Began","Date.Declared.Over","Active"
"277",277,"Fieldstone Commons Care Community","1000 Ellesmere Rd","LTCH","Respiratory","COVID-19","","2020-05-13","2020-06-22","N"
"278",278,"Weston Gardens Retirement Residence","303 Queens Dr","Retirement Home","Respiratory","COVID-19","","2020-05-13","2020-07-03","N"
"279",279,"Mon Sheong Scarborough","2030 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-05-12","2020-05-23","N"
"280",280,"Chartwell Trilogy Long Term Care Residence - 2nd, 3rd, 5th -","340 McCowen Rd - & 7th Fl","LTCH","Respiratory","COVID-19","","2020-05-12","2020-05-25","N"
"281",281,"The Briton House Retirement Home - Rm 300, 5th, 10th, 11th &","720 Mount Pleasant Rd - 12th Fl","Retirement Home","Respiratory","COVID-19","","2020-05-12","2020-05-26","N"
"282",282,"Better Living at Thompson House","1 Overland Dr","LTCH","Respiratory","COVID-19","","2020-05-12","2020-05-31","N"
"283",283,"The Dunfield Retirement Residence","77 Dunfield Ave","Retirement Home","Respiratory","COVID-19","","2020-05-09","2020-05-20","N"
"284",284,"Reactivation Care Centre - Southlake Regional Health Centre","200 Church St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-05-09","2020-05-28","N"
"285",285,"The Annex Retirement Residence","129 Spadina Rd","Retirement Home","Respiratory","COVID-19","","2020-05-08","2020-05-23","N"
"286",286,"Toronto Western Hospital - 9A","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-05-08","2020-06-01","N"
"287",287,"Chartwell Grenadier Retirement Residence - Assisted Living","2100 Bloor St W - Section - 4 Fls","Retirement Home","Respiratory","COVID-19","","2020-05-07","2020-05-31","N"
"288",288,"Ivan Franko Home","767 Royal York Rd","LTCH","Respiratory","COVID-19","","2020-05-06","2020-05-19","N"
"289",289,"Leaside Retirement Residence - 2nd, 3rd, 4th & 7th Fl","10 William Morgan Dr - Bldg 10","Retirement Home","Respiratory","COVID-19","","2020-05-06","2020-05-26","N"
"290",290,"The Heritage Nursing Home - 1st Fl","1195 Queen St E","LTCH","Respiratory","COVID-19","","2020-05-05","2020-05-13","N"
"291",291,"Chartwell Avondale Retirement Residence","1238 Queen St E","Retirement Home","Respiratory","COVID-19","","2020-05-05","2020-05-19","N"
"292",292,"North York General Hospital - 8 West","4001 Leslie St","Hospital-Acute Care","Respiratory","COVID-19","","2020-05-05","2020-05-19","N"
"293",293,"Reactivation Care Centre - Southlake Regional Health Centre","2111 Finch Ave - 5 East","Hospital-Chronic Care","Respiratory","COVID-19","","2020-05-04","2020-05-24","N"
"294",294,"Tendercare Living Centre - 2nd Fl","1020 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-05-04","2020-05-25","N"
"295",295,"North Park Nursing Home - 2nd Fl","450 Rustic Rd","LTCH","Respiratory","COVID-19","","2020-05-03","2020-05-18","N"
"296",296,"Scarborough Health Network - General Hospital - H3CP","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-05-03","2020-05-21","N"
"297",297,"Tony Stacey Centre for Veteran's Care","59 Lawson Rd","LTCH","Respiratory","COVID-19","","2020-05-01","2020-05-15","N"
"298",298,"Fudger House","439 Sherbourne St","LTCH","Respiratory","COVID-19","","2020-05-01","2020-05-21","N"
"299",299,"Vermont Square - 7th Fl","914 Bathurst St","LTCH","Respiratory","COVID-19","","2020-05-01","2020-06-04","N"
"300",300,"The Russell Hill Retirement Residence - 6th Fl","262 St. Clair Ave W","Retirement Home","Respiratory","COVID-19","","2020-04-30","2020-05-08","N"
"301",301,"Carefree Lodge - Garden Level","306 Finch Ave E","LTCH","Respiratory","COVID-19","","2020-04-30","2020-05-15","N"
"302",302,"Toronto Western Hospital - Uhn - 8a / 8b","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-30","2020-05-16","N"
"303",303,"Toronto Western Hospital - 3B","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-30","2020-05-20","N"
"304",304,"Kingsway Retirement Residence","4251 Dundas St W","Retirement Home","Respiratory","COVID-19","","2020-04-30","2020-06-06","N"
"305",305,"Rockcliffe Care Community","3015 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-04-30","2020-06-06","N"
"306",306,"Scarlett Heights Retirement Home","4005 Eglinton Ave W","Retirement Home","Respiratory","COVID-19","","2020-04-29","2020-05-15","N"
"307",307,"Cummer Lodge","205 Cummer Ave","LTCH","Respiratory","COVID-19","","2020-04-29","2020-05-19","N"
"308",308,"Toronto General Hospital - Uhn - 6es","200 Elizabeth St","Hospital-Acute Care","Enteric","Clostridium difficile","","2020-04-28","2020-05-11","N"
"309",309,"Reactivation Care Centre - William Osler - 5th Fl","200 Church St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-28","2020-06-02","N"
"310",310,"The Hospital for Sick Children - 8B","555 University Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-27","2020-05-11","N"
"311",311,"North York General Hospital - 5 West","4001 Leslie St","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-27","2020-05-27","N"
"312",312,"Fountain View Care Community - 1st Fl - Terrace Unit","1800 O'Connor Dr","LTCH","Respiratory","COVID-19","","2020-04-26","2020-05-12","N"
"313",313,"Reactivation Care Centre - Mackenzie Health - 3 East","2111 Finch Ave W","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-26","2020-05-17","N"
"314",314,"The Wexford Residence - 2nd Fl","1860 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-04-25","2020-05-08","N"
"315",315,"Amica at Bayview Village","15 Barberry Pl","Retirement Home","Respiratory","COVID-19","","2020-04-24","2020-05-14","N"
"316",316,"St George Care Community - Entire Facility As Of May 2, 2020","225 St George St","LTCH","Respiratory","COVID-19","","2020-04-24","2020-06-23","N"
"317",317,"Extendicare Guildwood","60 Guildwood Pky","LTCH","Respiratory","COVID-19","","2020-04-24","2020-07-05","N"
"318",318,"Extendicare Rouge Valley - Cedar Ridge","551 Conlins Rd","LTCH","Respiratory","COVID-19","","2020-04-23","2020-05-08","N"
"319",319,"Belmont House","55 Belmont St","LTCH","Respiratory","COVID-19","","2020-04-23","2020-05-11","N"
"320",320,"William Osler Health System - Etobicoke General Hospital - 9","101 Humber College Blvd","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-23","2020-05-11","N"
"321",321,"Cedarvale Terrace - Mainfl, 2nd,3rd,5th, 6th","429 Walmer Rd","LTCH","Respiratory","COVID-19","","2020-04-21","2020-05-17","N"
"322",322,"Villa Colombo","40 Playfair Ave","LTCH","Respiratory","COVID-19","","2020-04-21","2020-08-07","N"
"323",323,"Scarborough Health Network - General Hospital - H2C","3050 Lawrence Ave E","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-20","2020-05-03","N"
"324",324,"Castleview Wychwood Towers - 6th Fl","351 Christie St","LTCH","Respiratory","COVID-19","","2020-04-20","2020-05-12","N"
"325",325,"Wesburn Manor - 2nd Fl","400 The West Mall","LTCH","Respiratory","COVID-19","","2020-04-20","2020-05-27","N"
"326",326,"Toronto Western Hospital - 4B","399 Bathurst St","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-18","2020-05-11","N"
"327",327,"Runnymede Healthcare Centre - 2nd Fl","625 Runnymede Rd","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-18","2020-05-22","N"
"328",328,"Downsview Long Term Care Centre","3595 Keele St","LTCH","Respiratory","COVID-19","","2020-04-17","2020-06-18","N"
"329",329,"Shepherd Lodge - 5th Fl","3760 Sheppard Ave E","LTCH","Respiratory","COVID-19","","2020-04-16","2020-05-01","N"
"330",330,"Forestview Retirement Residence - 2nd Fl","537 Finch Ave W","Retirement Home","Respiratory","COVID-19","","2020-04-16","2020-06-02","N"
"331",331,"Sunnybrook Health Sciences Centre - C5","2075 Bayview Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-15","2020-04-30","N"
"332",332,"Craiglee Nursing Home","102 Craiglee Dr","LTCH","Respiratory","COVID-19","","2020-04-15","2020-06-09","N"
"333",333,"Reactivation Care Centre - Sunnybrook - A3S","200 Church St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-14","2020-05-16","N"
"334",334,"Maynard Nursing Home","28 Halton St","LTCH","Respiratory","COVID-19","","2020-04-14","2020-05-27","N"
"335",335,"Extendicare Scarborough","3830 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-04-14","2020-06-15","N"
"336",336,"St. Michael's Hospital (Unity Health Toronto) - In-Centre Di","30 Bond St","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-13","2020-05-11","N"
"337",337,"McCall Centre for Continuing Care - 3 & 4 West","140 Sherway Dr","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-13","2020-05-19","N"
"338",338,"Sisters of St. Joseph","22 O'Connor Dr","LTCH","Respiratory","COVID-19","","2020-04-13","2020-05-20","N"
"339",339,"L'Chaim Retirement Home - 3rd Fl","718 Sheppard Ave W","Retirement Home","Respiratory","COVID-19","","2020-04-13","2020-05-29","N"
"340",340,"Sagecare Retirement Home - Entire Facility","147 Elder St","Retirement Home","Respiratory","Coronavirus*","","2020-04-12","2020-05-07","N"
"341",341,"Copernicus Lodge - 2 South","66 Roncesvalles Ave","LTCH","Respiratory","COVID-19","","2020-04-12","2020-04-15","N"
"342",342,"Chester Village - 4th Fl","3555 Danforth Ave","LTCH","Respiratory","COVID-19","","2020-04-12","2020-04-22","N"
"343",343,"St. Joseph's Health Centre - ICU","30 The Queensway","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-12","2020-04-26","N"
"344",344,"Yee Hong Centre - Scarborough McNicoll - 1st Fl","2311 McNicoll Ave","LTCH","Respiratory","COVID-19","","2020-04-12","2020-05-04","N"
"345",345,"Hazelton Place Retirement Residence - 6th Fl","111 Avenue Rd","Retirement Home","Respiratory","COVID-19","","2020-04-12","2020-05-07","N"
"346",346,"The Claremont Retirement Residence - Entire Faciility","305 Balliol St","Retirement Home","Respiratory","COVID-19","","2020-04-12","2020-05-07","N"
"347",347,"Main Street Terrace","77 Main St","LTCH","Respiratory","COVID-19","","2020-04-11","2020-05-15","N"
"348",348,"Harold and Grace Baker Centre","1 Northwestern Ave","Retirement Home","Respiratory","COVID-19","","2020-04-11","2020-05-24","N"
"349",349,"The Salvation Army - Toronto Grace Health Centre - 5th Fl","650 Church St","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-10","2020-05-11","N"
"350",350,"Canterbury Place Retirement Residence","1 Canterbury Pl","Retirement Home","Respiratory","COVID-19","","2020-04-10","2020-05-20","N"
"351",351,"The O'Neill Centre","33 Christie St","LTCH","Respiratory","COVID-19","","2020-04-10","2020-05-20","N"
"352",352,"Bradgate Arms","54 Foxbar Ave","Retirement Home","Respiratory","COVID-19","","2020-04-10","2020-05-31","N"
"353",353,"Hellenic Home","2411 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-04-10","2020-06-23","N"
"354",354,"Valleyview Residence","541 Finch Ave W","LTCH","Respiratory","COVID-19","","2020-04-09","2020-05-14","N"
"355",355,"New Horizons Tower","1140 Bloor St W","Retirement Home","Respiratory","COVID-19","","2020-04-09","2020-06-01","N"
"356",356,"Ina Grafton Gage Home","40 Bell Estate Rd","LTCH","Respiratory","COVID-19","","2020-04-09","2020-07-08","N"
"357",357,"Ehatare Nursing Home - 4th Fl","40 Old Kingston Rd","LTCH","Respiratory","COVID-19","","2020-04-07","2020-04-21","N"
"358",358,"Labdara Lithuanian Nursing Home","8 Ressurection Rd","LTCH","Respiratory","COVID-19","","2020-04-07","2020-05-01","N"
"359",359,"Amica on the Avenue","1066 Avenue Rd","Retirement Home","Respiratory","COVID-19","","2020-04-07","2020-05-12","N"
"360",360,"Bendale Acres","2920 Lawrence Ave E","LTCH","Respiratory","COVID-19","","2020-04-07","2020-05-14","N"
"361",361,"Humber Valley Terrace","95 Humber College Blvd","LTCH","Respiratory","COVID-19","","2020-04-07","2020-06-16","N"
"362",362,"Ukrainian Canadian Care Centre","60 Richview Rd","LTCH","Respiratory","COVID-19","","2020-04-07","2020-07-11","N"
"363",363,"Queens Estates Retirement Community - Transitional Care  Reh","265 Queens Dr","Retirement Home","Respiratory","COVID-19","","2020-04-06","2020-04-23","N"
"364",364,"The Russell Hill Retirement Residence","262 St. Clair Ave W","Retirement Home","Respiratory","COVID-19","","2020-04-06","2020-04-30","N"
"365",365,"Weston Terrace Care Community","2005 Lawrence Ave W","LTCH","Respiratory","COVID-19","","2020-04-06","2020-07-12","N"
"366",366,"Midland Gardens Care Community","130 Midland Ave","LTCH","Respiratory","COVID-19","","2020-04-06","2020-07-17","N"
"367",367,"Wesburn Manor - 3N & 4th Fl","400 The West Mall","LTCH","Respiratory","Rhinovirus","","2020-04-06","2020-04-26","N"
"368",368,"The Wexford - 7th Fl","1860 Lawrence Ave E","LTCH","Respiratory","Unable to identify","","2020-04-06","2020-04-15","N"
"369",369,"West Park Healthcare Centre - 3WF","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","Coronavirus*","","2020-04-05","2020-04-13","N"
"370",370,"The Rekai Centre at Wellesley","160 Wellesley St E","LTCH","Respiratory","COVID-19","","2020-04-04","2020-06-05","N"
"371",371,"Isabel and Arthur Meighen Manor","155 Millwood Rd","LTCH","Respiratory","COVID-19","","2020-04-04","2020-06-08","N"
"372",372,"Forest Hill Place - 8th Fl & Lower Level","645 Castlefield Ave","Retirement Home","Respiratory","COVID-19","","2020-04-03","2020-04-23","N"
"373",373,"Centre For Addiction And Mental Health - Queen Site - Gau-A","80 Workman Way","Hospital-Psychiatric","Respiratory","COVID-19","","2020-04-03","2020-05-05","N"
"374",374,"Centre For Addiction And Mental Health - Queen Site - Unit 3","1001 Queen St W","Hospital-Psychiatric","Respiratory","COVID-19","","2020-04-03","2020-05-07","N"
"375",375,"Sunnybrook","2075 Bayview Ave","Hospital-Acute Care","Respiratory","COVID-19","","2020-04-03","2020-05-18","N"
"376",376,"Norwood Long Term Care","122 Tyndall Ave","LTCH","Respiratory","COVID-19","","2020-04-03","2020-05-21","N"
"377",377,"Mon Sheong Home for the Aged","36 D'Arcy St","LTCH","Respiratory","COVID-19","","2020-04-03","2020-06-05","N"
"378",378,"Valley View Residence","541 Finch Ave W","LTCH","Respiratory","Metapneumovirus","","2020-04-03","2020-04-12","N"
"379",379,"Dom Lipa - 2 West","52 Neilson Dr","LTCH","Respiratory","COVID-19","","2020-04-02","2020-05-06","N"
"380",380,"The Westbury","495 The West Mall","LTCH","Respiratory","COVID-19","","2020-04-02","2020-06-02","N"
"381",381,"Chartwell White Eagle Long Term Residence","138 Dowling Ave","LTCH","Respiratory","COVID-19","","2020-04-02","2020-06-04","N"
"382",382,"Chartwell Lansing Retirement Residence - 2nd Fl","10 Senlac Rd","Retirement Home","Respiratory","COVID-19","","2020-04-01","2020-04-16","N"
"383",383,"Sunnybrook Holland Orthopaedic And Arthritic Centre - Hoac -","43 Wellesley St E","Hospital-Chronic Care","Respiratory","COVID-19","","2020-04-01","2020-04-16","N"
"384",384,"Christie Gardens Apartments & Care - 1st, 5th & 8th Fl","600 Melita Cres","Retirement Home","Respiratory","COVID-19","","2020-04-01","2020-05-19","N"
"385",385,"Queens Estate Retirement Residence","265 Queens Dr","Retirement Home","Respiratory","COVID-19","","2020-04-01","2020-05-19","N"
"386",386,"Harold and Grace Baker Centre - A & C Wing","1 Northwestern Ave","LTCH","Respiratory","COVID-19","","2020-04-01","2020-05-24","N"
"387",387,"Lakeshore Lodge Nursing Home","3197 Lakeshore Blvd W","LTCH","Respiratory","COVID-19","","2020-04-01","2020-06-03","N"
"388",388,"The Heritage Nursing Home - 1st, 2nd & 3rd Fls","1195 Queen St E","LTCH","Respiratory","Metapneumovirus","","2020-04-01","2020-04-14","N"
"389",389,"Queens Estate Retirement Residence","265 Queens Dr","Retirement Home","Enteric","Unable to identify","","2020-04-01","2020-04-10","N"
"390",390,"Mccall Centre Interim Ltch - 2nd Fl","140 Sherway Ave","LTCH","Respiratory","COVID-19","","2020-03-31","2020-04-17","N"
"391",391,"Unity Health Toronto -Houses Of Providence - Hop 1 West / 1","3276 St. Clair Ave E","LTCH","Respiratory","COVID-19","","2020-03-31","2020-05-06","N"
"392",392,"Hillcrest Reactivation Centre","47 Austin Terr","Hospital-Chronic Care","Respiratory","COVID-19","","2020-03-31","2020-05-25","N"
"393",393,"Baycrest Apotex Centre - Jewish Home for the Aged","3560 Bathurst St","LTCH","Respiratory","COVID-19","","2020-03-31","2020-05-27","N"
"394",394,"Hawthorne Place Care Centre","2045 Finch Ave W","LTCH","Respiratory","COVID-19","","2020-03-31","2020-06-16","N"
"395",395,"Midland Gardens Care Community - 5th Fl","130 Midland Ave","LTCH","Respiratory","Metapneumovirus","","2020-03-31","2020-04-08","N"
"396",396,"Westside","1145 Albion Rd","LTCH","Respiratory","COVID-19","","2020-03-30","2020-04-13","N"
"397",397,"Elm Grove Living Centre","35 Elm Grove Ave","LTCH","Respiratory","COVID-19","","2020-03-30","2020-05-21","N"
"398",398,"Kipling Acres","2233 Kipling Ave","LTCH","Respiratory","COVID-19","","2020-03-30","2020-06-04","N"
"399",399,"Chelenham Care Communty - 3rd Fl","5935 Bathurst St","LTCH","Respiratory","Unable to identify","","2020-03-30","2020-04-15","N"
"400",400,"Eatonville Care Centre","420 The East Mall","LTCH","Respiratory","COVID-19","","2020-03-29","2020-07-06","N"
"401",401,"- Unit 3-1","1001 Queen St W","Hospital-Acute Care","Respiratory","COVID-19","","2020-03-27","2020-05-04","N"
"402",402,"West Park Long Term Care Centre","82 Buttonwood Ave","LTCH","Respiratory","COVID-19","","2020-03-27","2020-05-27","N"
"403",403,"The Rekai Centre at Sherbourne Place","345 Sherbourne St","LTCH","Respiratory","COVID-19","","2020-03-27","2020-06-05","N"
"404",404,"Fountain View Care Community","1800 O'Connor Dr","LTCH","Respiratory","Unable to identify","","2020-03-27","2020-04-11","N"
"405",405,"Altamont Care Community","92 Island Rd","LTCH","Respiratory","Rhinovirus","","2020-03-25","2020-06-11","N"
"406",406,"Kensington Gardens North Building - 1 East","45 Brunswick Ave","LTCH","Respiratory","COVID-19","","2020-03-25","2020-05-15","N"
"407",407,"Chartwell Gibson Long Term Care Residence","1925 Steeles Ave E","LTCH","Respiratory","COVID-19","","2020-03-25","2020-05-25","N"
"408",408,"Village of Humber Heights Long Term Care","2245 Lawrence Ave W","Retirement Home","Respiratory","COVID-19","","2020-03-25","2020-06-11","N"
"409",409,"The Heritage Nursing Home - 1st Fl","1195 Queen St E","LTCH","Respiratory","Metapneumovirus","","2020-03-25","2020-04-06","N"
"410",410,"Mackenzie Health Rcc - 2111 Finch Ave. W. - 4 East","2111 Finch Ave W","Hospital-Acute Care","Respiratory","COVID-19","","2020-03-24","2020-05-18","N"
"411",411,"The Rekai Centre at Sherbourne Place","345 Sherbourne St","LTCH","Respiratory","COVID-19","Metapneumovirus","2020-03-23","2020-04-09","N"
"412",412,"Rockcliffe Care Community - 3rd(Covid19) Other Fls (Resp. Ob","3015 Lawrence Ave E","LTCH","Respiratory","COVID-19","Coronavirus*","2020-03-23","2020-04-09","N"
"413",413,"Yee Hong Centre (Scarborough Finch) - Entitre Facility","60 Scottfield Dr","LTCH","Respiratory","Coronavirus*","","2020-03-23","2020-04-07","N"
"414",414,"Humber River Hospital - Reactivation Care Centre - 6E","2111 Finch Ave W","Hospital-Chronic Care","Respiratory","COVID-19","","2020-03-23","2020-04-03","N"
"415",415,"Extendicare Guildwood","60 Guildwood Pky","LTCH","Respiratory","Rhinovirus","","2020-03-23","2020-04-02","N"
"416",416,"West Park Healthcare Centre - Functional Enhancement Unit","82 Buttonwood Ave - 2EC","LTCH","Respiratory","COVID-19","","2020-03-22","2020-04-15","N"
"417",417,"Extendicare Bayview","550 Cummer Ave","LTCH","Respiratory","COVID-19","Metapneumovirus","2020-03-21","2020-06-11","N"
"418",418,"Kensington Gardens - South Building - 2 East & 4 East","25 Brunswick Ave","LTCH","Respiratory","Coronavirus*","","2020-03-20","2020-03-30","N"
