"","X_id","Institution.Name","Institution.Address","Outbreak.Setting","Type.of.Outbreak","Causative.Agent...1","Causative.Agent...2","Date.Outbreak.Began","Date.Declared.Over","Active"
"419",419,"Elm Grove Living Centre","35 Elm Grove Ave","LTCH","Respiratory","COVID-19","","2020-03-20","2020-04-08","N"
"420",420,"St Clair O'Connor Nursing Home - 3rd Fl","2701 St Clair Ave E","LTCH","Respiratory","COVID-19","","2020-03-20","2020-05-15","N"
"421",421,"Extendicare - Craiglee - 1E & 1W","102 Craiglee Dr","LTCH","Respiratory","Metapneumovirus","","2020-03-20","2020-03-31","N"
"422",422,"Hazelton Place","111 Avenue Rd","Retirement Home","Respiratory","Metapneumovirus","","2020-03-20","2020-03-31","N"
"423",423,"Westside","1145 Albion Rd","LTCH","Respiratory","Metapneumovirus","","2020-03-20","2020-04-13","N"
"424",424,"Providence Healthcare - B4 North & South","3276 St Clair Ave E","Hospital-Chronic Care","Respiratory","Parainfluenza","","2020-03-20","2020-03-31","N"
"425",425,"Ukrainian Canadian Care Centre","60 Richview Rd","LTCH","Respiratory","Parainfluenza","","2020-03-20","2020-04-12","N"
"426",426,"Village Of Humber Heights Ltc","2245 Lawrence Ave W","LTCH","Respiratory","COVID-19","","2020-03-19","2020-06-24","N"
"427",427,"Amica At Bayview Village","15 Barberry Pl","Retirement Home","Respiratory","Coronavirus*","","2020-03-19","2020-04-08","N"
"428",428,"Seven Oaks","9 Neilson Rd","LTCH","Respiratory","COVID-19","","2020-03-19","2020-06-01","N"
"429",429,"St. Joseph's Health Centre - 6M","30 The Queensway","Hospital-Acute Care","Respiratory","Unable to identify","","2020-03-19","2020-03-25","N"
"430",430,"Chartwell Lansing Retirement Residence","10 Senlac Rd","Retirement Home","Respiratory","Unable to identify","","2020-03-19","2020-03-29","N"
"431",431,"Fudger House","439 Sherbourne St","LTCH","Respiratory","Respiratory syncytial virus","","2020-03-18","2020-04-01","N"
"432",432,"Suomi Koti Nursing Home","795 Eglinton Ave E","LTCH","Respiratory","Coronavirus*","","2020-03-17","2020-03-31","N"
"433",433,"Terrace Gardens Retirement Residence","3705 Bathurst St","Retirement Home","Respiratory","COVID-19","","2020-03-17","2020-05-23","N"
"434",434,"True Davidson - 2nd & 4th Fl","200 Dawes Rd","LTCH","Respiratory","Respiratory syncytial virus","","2020-03-17","2020-03-24","N"
"435",435,"Leaside Retirement Residence - 5th Fl","14 William Morgan Dr","Retirement Home","Respiratory","Respiratory syncytial virus","","2020-03-17","2020-03-30","N"
"436",436,"Leaside Retirement Residence","14 Willaim Morgan Dr","Retirement Home","Respiratory","Unable to identify","","2020-03-17","2020-03-27","N"
"437",437,"Extendicare Rouge Valley - Meadowvale","551 Conlins Rd","LTCH","Respiratory","Unable to identify","","2020-03-17","2020-03-30","N"
"438",438,"Valleyview Residence - 2 & 4 West","541 Finch Ave W","LTCH","Respiratory","Influenza B","Coronavirus*","2020-03-16","2020-04-01","N"
"439",439,"Maynard Nursing Home - 1st Fl","28 Halton St","LTCH","Respiratory","Parainfluenza","","2020-03-16","2020-04-01","N"
"440",440,"Eatonville Care Centre","420 The East Mall","LTCH","Respiratory","Respiratory syncytial virus","","2020-03-16","2020-03-31","N"
"441",441,"Chartwell Westbury Long Term Care Residence - 3rd & 4th Fl","495 The West Mall","LTCH","Respiratory","Rhinovirus","","2020-03-15","2020-03-29","N"
"442",442,"Carefree Lodge - Garden Level","306 Finch Ave E","LTCH","Respiratory","Coronavirus*","","2020-03-13","2020-03-21","N"
"443",443,"Baycrest Hospital - 7 East","3560 Bathurst St","Hospital-Chronic Care","Respiratory","Unable to identify","","2020-03-13","2020-03-26","N"
"444",444,"The Heritage Nursing Home - 1st & 2nd Fl","1195 Queen St E","LTCH","Respiratory","Metapneumovirus","","2020-03-12","2020-03-25","N"
"445",445,"Delmanor Prince Edward","4180 Dundas St W","Retirement Home","Enteric","Norovirus-like","","2020-03-10","2020-03-27","N"
"446",446,"Baycrest Apotex Centre - Jewish Home for the Aged - L6GS","3560 Bathurst St","LTCH","Respiratory","Influenza B","","2020-03-09","2020-03-16","N"
"447",447,"Extendicare Bayview","550 Cummer Ave","LTCH","Respiratory","Metapneumovirus","","2020-03-09","2020-03-25","N"
"448",448,"Copernicus Lodge - 4 South 3rd Fl","66 Roncesvalles Ave","LTCH","Respiratory","Rhinovirus","","2020-03-09","2020-03-30","N"
"449",449,"Westside - 3rd Fl","1145 Albion Rd","LTCH","Enteric","Unable to identify","","2020-03-09","2020-03-17","N"
"450",450,"Providence Healthcare - Houses of Providence - 3 West","3276 St Clair Ave E","LTCH","Respiratory","Parainfluenza","","2020-03-07","2020-03-31","N"
"451",451,"Norwood Long Term Care","122 Tyndall Ave","LTCH","Enteric","Rotavirus","","2020-03-05","2020-03-11","N"
"452",452,"Deerwood Creek Care Community - 2A","70 Humberline Dr","LTCH","Respiratory","Coronavirus*","","2020-03-03","2020-03-16","N"
"453",453,"St Josephs Health Centre - 7M","30 The Queensway","Hospital-Acute Care","Enteric","Norovirus-like","","2020-03-03","2020-03-09","N"
"454",454,"Cummer Lodge - 4 North","205 Cummer Ave","LTCH","Respiratory","Coronavirus*","","2020-03-02","2020-03-13","N"
"455",455,"West Park Healthcare Centre - 3EC","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","Coronavirus*","","2020-02-28","2020-03-09","N"
"456",456,"Michael Garron Hospital - H6","825 Coxwell Ave","Hospital-Acute Care","Enteric","Unable to identify","","2020-02-27","2020-03-03","N"
"457",457,"North York General Hospital - Seniors' Health Centre -4th Fl","2 Buchan Crt","LTCH","Respiratory","Respiratory syncytial virus","","2020-02-26","2020-03-09","N"
"458",458,"Villa Colombo - 4th & 5th Fusco","40 Playfair Ave","LTCH","Enteric","Unable to identify","","2020-02-25","2020-03-09","N"
"459",459,"Seven Oaks - 1st Fl","9 Neilson Rd","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-02-24","2020-03-07","N"
"460",460,"Extendicare Rouge Valley - Highland Creek","551 Conlins Rd","LTCH","Respiratory","Metapneumovirus","","2020-02-24","2020-03-05","N"
"461",461,"Cummer Lodge - 2 South","205 Cummer Ave","LTCH","Enteric","Norovirus-like","","2020-02-24","2020-03-09","N"
"462",462,"Rockcliffe Care Community - 2nd Fl","3015 Lawrence Ave E","LTCH","Respiratory","Unable to identify","","2020-02-24","2020-03-09","N"
"463",463,"Kennedy Lodge Nursing Home - Ground Fl","1400 Kennedy Rd","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-02-23","2020-03-03","N"
"464",464,"Better Living at Thompson House - 4th  Fl","1 Overland Dr","LTCH","Respiratory","Respiratory syncytial virus","Metapneumovirus, Rhinovirus","2020-02-21","2020-03-16","N"
"465",465,"Villa Colombo - 3rd Fusco","40 Playfair Ave","LTCH","Respiratory","Influenza B","","2020-02-18","2020-03-05","N"
"466",466,"The Briton House - 7th Fl","720 Mount Pleasant Rd","Retirement Home","Respiratory","Respiratory syncytial virus","","2020-02-18","2020-02-25","N"
"467",467,"Claremont Retirement Residence","305 Balliol St","Retirement Home","Enteric","Norovirus-like","","2020-02-17","2020-03-06","N"
"468",468,"Kingsway Retirement Residence","4251 Dundas St W","Retirement Home","Respiratory","Influenza A (H1N1)","","2020-02-15","2020-02-24","N"
"469",469,"Bendale Acres - 5th & 6th Fl","2920 Lawrence Ave E","LTCH","Enteric","Norovirus-like","","2020-02-14","2020-02-27","N"
"470",470,"Tony Stacey Centre for Veterans Care","59 Lawson Rd","LTCH","Enteric","Norovirus-like","","2020-02-12","2020-02-24","N"
"471",471,"Humber Valley Terrace","95 Humber College Blvd","LTCH","Respiratory","Rhinovirus","Respiratory syncytial virus","2020-02-10","2020-02-26","N"
"472",472,"West Park Healthcare Centre - 3WF","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","Respiratory syncytial virus","","2020-02-09","2020-02-17","N"
"473",473,"Scarborough Health Network - General Site - ICU","3050 Lawrence Ave E","Hospital-Acute Care","Other","(CPE) - Infection - (KPC)","","2020-02-08","2020-03-06","N"
"474",474,"St. Joseph's Health Centre - 7M","30 The Queensway","Hospital-Acute Care","Enteric","Norovirus-like","","2020-02-07","2020-02-18","N"
"475",475,"Southlake Regional Health Centre - RCC - 5 East","2111 Finch Ave W","Hospital-Chronic Care","Respiratory","Influenza A (Not subtyped)","","2020-02-05","2020-02-13","N"
"476",476,"Shepherd Lodge Nursing Home - 3rd Fl","3760 Sheppard Ave E","LTCH","Respiratory","Unable to identify","","2020-02-05","2020-02-16","N"
"477",477,"West Park Healthcare Centre - 2WF","82 Buttonwood Ave","Hospital-Chronic Care","Respiratory","Influenza A (H1N1)","Rhinovirus","2020-02-04","2020-02-15","N"
"478",478,"Cummer Lodge - Main Fl Unit (Special Care) & 2nd Fl","205 Cummer Ave","LTCH","Enteric","Norovirus-like","Adenovirus","2020-02-04","2020-02-20","N"
"479",479,"Bridgepoint Active Healthcare - 4S","1 Bridgepoint Dr","Hospital-Chronic Care","Respiratory","Respiratory syncytial virus","","2020-02-03","2020-02-12","N"
"480",480,"Hawthorne Place Care Centre - 1st Fl","2045 Finch Ave W","LTCH","Respiratory","Coronavirus*","Metapneumovirus","2020-01-31","2020-02-15","N"
"481",481,"Fieldstone Commons Care Community","1000 Ellesmere Rd","LTCH","Respiratory","Coronavirus*","","2020-01-31","2020-02-18","N"
"482",482,"Scarborough Health Network - Birchmount Site - 4A","3030 Birchmount Rd","Hospital-Acute Care","Respiratory","Influenza A (Not subtyped)","","2020-01-31","2020-02-06","N"
"483",483,"Villa Colombo - 3 Fusco","40 Playfair Ave","LTCH","Enteric","Norovirus-like","","2020-01-30","2020-02-18","N"
"484",484,"Elm Grove Living Centre - 2nd Fl","35 Elm Grove Ave","LTCH","Respiratory","Coronavirus*","","2020-01-28","2020-02-10","N"
"485",485,"Yee Hong Centre for Geriatric Care - 2nd Fl","60 Scottfield Dr","LTCH","Respiratory","Coronavirus*","","2020-01-28","2020-02-14","N"
"486",486,"St. Clair O'Connor Nursing Home  - 3rd Fl","2701 St. Clair Ave E","LTCH","Respiratory","Influenza A (H3)","","2020-01-28","2020-02-05","N"
"487",487,"Sunnybrook Health Sciences Centre - K2C","2075 Bayview Ave","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-28","2020-02-07","N"
"488",488,"Extendicare - Craiglee - 1st & 2nd Fl","102 Craiglee Dr","LTCH","Enteric","Unable to identify","","2020-01-28","2020-02-04","N"
"489",489,"Chester Village - 4 West (Emerald), 2 East (Sapphire)","3555 Danforth Ave - &  2 West (Topaz)","LTCH","Respiratory","Metapneumovirus","","2020-01-27","2020-02-17","N"
"490",490,"Fairview Nursing Home - 1st Fl","14 Cross St","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-27","2020-02-05","N"
"491",491,"Amica Bayview Village","15 Barberry Pl","Retirement Home","Enteric","Unable to identify","","2020-01-26","2020-02-15","N"
"492",492,"Fountain View Care Community - 2B Lakeside & 2A Breezeway","1800 O'Connor Dr","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-24","2020-02-08","N"
"493",493,"Kennedy Lodge Nursing Home","1400 Kennedy Rd","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","Parainfluenza, Coronavirus*","2020-01-23","2020-02-07","N"
"494",494,"Westside - 3rd Fl","1145 Albion Rd","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-23","2020-02-06","N"
"495",495,"Centre For Addiction & Mental Health - Queen Site","1001 Queen St W -  Unit 1-5 LGUD","Hospital-Psychiatric","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-22","2020-01-30","N"
"496",496,"St. Joseph's Health Centre - 4L","30 The Queensway","Hospital-Acute Care","Respiratory","Influenza A (H1)","","2020-01-21","2020-01-28","N"
"497",497,"Reactivation Care Centre Church Site - Humber River Hospital","200 Church St - C2N","Hospital-Chronic Care","Respiratory","Parainfluenza","Influenza A (H1)","2020-01-20","2020-01-28","N"
"498",498,"Cedarvale Terrace","429 Walmer Rd","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-20","2020-02-04","N"
"499",499,"Cheltenham Care Community","5935 Bathurst St","LTCH","Respiratory","Influenza A (Not subtyped)","Respiratory syncytial virus","2020-01-19","2020-02-04","N"
"500",500,"William Osler Health System - 10th Fl","101 Humber College Blvd","Hospital-Acute Care","Respiratory","Influenza A (Not subtyped)","","2020-01-17","2020-01-27","N"
"501",501,"Tony Stacey Centre For Veterans Care","59 Lawson Rd","LTCH","Respiratory","Metapneumovirus","Influenza B, Coronavirus*","2020-01-16","2020-02-03","N"
"502",502,"William Osler Health System -Reactivation Care Centre-5th Fl","200 Church St","Hospital-Chronic Care","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-16","2020-01-23","N"
"503",503,"Baycrest Apotex Centre - Jewish Home for the Aged - 5EI","3560 Bathurst St","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-16","2020-01-23","N"
"504",504,"Rose of Sharon Korean Long Term Care - 6th Fl","17 Maplewood Ave","LTCH","Respiratory","Influenza A (Not subtyped)","","2020-01-15","2020-01-21","N"
"505",505,"Extendicare Guildwood","66 Guildwood Ave","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-14","2020-01-25","N"
"506",506,"Baycrest Apotex Centre - Jewish Home for the Aged - 7RF","3560 Bathurst St","LTCH","Respiratory","Influenza A (Not subtyped)","","2020-01-14","2020-01-22","N"
"507",507,"Kensington Gardens - South Building - 3 East","25 Brunswick Ave","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-14","2020-01-22","N"
"508",508,"Lakeside Long Term Care Centre","150 Dunn Ave","LTCH","Respiratory","Metapneumovirus","","2020-01-13","2020-01-22","N"
"509",509,"Norwood Long Term Care","122 Tyndall Ave","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-13","2020-01-26","N"
"510",510,"Baycrest Hospital - 5 West","3560 Bathurst St","Hospital-Chronic Care","Respiratory","Influenza A (Not subtyped)","","2020-01-13","2020-01-18","N"
"511",511,"True Davidson Acres","200 Dawes Rd","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-13","2020-01-27","N"
"512",512,"The Wexford - 2nd, 3rd & 7th Fl","1860 Lawrence Ave E","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-13","2020-01-31","N"
"513",513,"North York General Hospital - Seniors' Health Centre -4th Fl","2 Buchan Crt","LTCH","Respiratory","Respiratory syncytial virus","","2020-01-13","2020-02-07","N"
"514",514,"Dom Lipa Nursing Home - 1 West","52 Neilson Dr","LTCH","Respiratory","Unable to identify","","2020-01-13","2020-01-27","N"
"515",515,"Tendercare Living Centre - 3 East","1020 McNicoll Ave","LTCH","Respiratory","Metapneumovirus","Influenza A (H1)","2020-01-10","2020-01-19","N"
"516",516,"McCall Centre Interim LTC Unit - 2nd Fl LTC Unit","140 Sherway Dr","LTCH","Respiratory","Enterovirus/Rhinovirus","","2020-01-10","2020-01-15","N"
"517",517,"Belmont House - 2WW","55 Belmont St","LTCH","Respiratory","Coronavirus*","","2020-01-09","2020-01-18","N"
"518",518,"Fieldstone Commons Care Community - 4B","1000 Ellesmere Rd","LTCH","Respiratory","Influenza A (H1)","","2020-01-09","2020-01-17","N"
"519",519,"The Briton House Retirement Centre - 9th Fl North Tower","720 Mount Pleasant Rd","Retirement Home","Respiratory","Influenza A (Not subtyped)","","2020-01-09","2020-01-14","N"
"520",520,"Baycrest Hospital - 7 West","3560 Bathurst St","Hospital-Chronic Care","Respiratory","Influenza A (Not subtyped)","","2020-01-09","2020-01-18","N"
"521",521,"McCall Centre for Continuing Care - 4th Fl East","140 Sherway Dr","Hospital-Chronic Care","Enteric","Norovirus-like","","2020-01-09","2020-01-16","N"
"522",522,"Beach Arms Retirement Residence","505 Kingston Rd","Retirement Home","Enteric","Unable to identify","","2020-01-09","2020-01-17","N"
"523",523,"Altamont Care Community","92 Island Rd","LTCH","Respiratory","Metapneumovirus","Coronavirus*","2020-01-08","2020-01-21","N"
"524",524,"Gibson Long Term Care - 3rd Fl","1925 Steeles Ave E","LTCH","Respiratory","Influenza A (H1N1)","","2020-01-08","2020-01-18","N"
"525",525,"Weston Gardens Retirement Residence","303 Queens Dr","Retirement Home","Respiratory","Respiratory syncytial virus","","2020-01-08","2020-01-31","N"
"526",526,"Delmanor Wynford - 2nd Fl","187 Wynford Dr","Retirement Home","Respiratory","Influenza A (Not subtyped)","","2020-01-07","2020-01-13","N"
"527",527,"Retirement Suites by the Lake","2121 Kingston Rd","Retirement Home","Respiratory","Influenza A (Not subtyped)","","2020-01-07","2020-01-13","N"
"528",528,"Chartwell Trilogy Long Term Care Residence - 6th Fl","340 McCowan Rd","LTCH","Respiratory","Influenza A (Not subtyped)","","2020-01-07","2020-01-15","N"
"529",529,"Tony Stacey Centre For Veterans Care","59 Lawson Rd","LTCH","Respiratory","Metapneumovirus","","2020-01-07","2020-01-19","N"
"530",530,"Atrium at Kew Beach","500 Kingston Rd","Retirement Home","Enteric","Unable to identify","","2020-01-07","2020-01-23","N"
"531",531,"Maynard Nursing Home","28 Halton St","LTCH","Respiratory","Respiratory syncytial virus","Rhinovirus","2020-01-06","2020-01-30","N"
"532",532,"McCowan Retirement Residence","2881 Eglinton Ave E","Retirement Home","Respiratory","Metapneumovirus","Coronavirus*","2020-01-06","2020-01-16","N"
"533",533,"Kensington Place Retirement Residence","886 Sheppard Ave E","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-06","2020-01-15","N"
"534",534,"Rose of Sharon Korean Long Term Care - 5th Fl","17 Maplewood Ave","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-06","2020-01-15","N"
"535",535,"Extendicare Scarborough","3830 Lawrence Ave E","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-06","2020-01-18","N"
"536",536,"Pine Villa Transitional Care - 3rd Fl","1035 Eglinton Ave W","Retirement Home","Respiratory","Influenza A (H1N1)","","2020-01-06","2020-01-14","N"
"537",537,"The O'Neill Centre - 2nd & 4th Fl","33 Christie St","LTCH","Respiratory","Influenza A (Not subtyped)","","2020-01-06","2020-01-20","N"
"538",538,"Sunnybrook Health Sciences Centre - LFSE","2075 Bayview Ave","LTCH","Enteric","Norovirus-like","","2020-01-06","2020-01-15","N"
"539",539,"Elm Grove Rivera Centre - 2nd Fl","35 Elm Grove Ave","LTCH","Enteric","Norovirus-like","","2020-01-06","2020-01-16","N"
"540",540,"Cummer Lodge - 2 South","205 Cummer Ave","LTCH","Respiratory","Coronavirus*","","2020-01-05","2020-01-23","N"
"541",541,"Greenview Lodge Senior Care Residence - 3rd Fl","880 Lawrence Ave E","Retirement Home","Respiratory","Parainfluenza","Influenza A (Not subtyped)","2020-01-04","2020-01-13","N"
"542",542,"Seven Oaks - 4th Fl","9 Neilson Rd","LTCH","Enteric","Norovirus-like","","2020-01-04","2020-01-20","N"
"543",543,"Midland Gardens Care Community","130 Midland Ave","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","Metapneumovirus, Coronavirus*","2020-01-03","2020-01-23","N"
"544",544,"Toronto Western Hospital - 8B","399 Bathurst St","Hospital-Acute Care","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-03","2020-01-10","N"
"545",545,"The Heritage Nursing Home","1195 Queen St E","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-03","2020-01-15","N"
"546",546,"Extendicare Craiglee - 1st Fl","102 Craiglee Dr","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-03","2020-01-16","N"
"547",547,"Toronto Rehabilitation Institute - Lyndhurst Centre - 2B","520 Sutherland Dr","Hospital-Chronic Care","Respiratory","Respiratory syncytial virus","","2020-01-03","2020-01-12","N"
"548",548,"Kennedy Lodge Nursing Home - Main, 2nd & 3rd Fl","1400 Kennedy Rd","LTCH","Respiratory","Influenza A ((H1N1)pdm09)","","2020-01-02","2020-01-19","N"
"549",549,"Main Street Terrace","77 Main St","LTCH","Enteric","Unable to identify","","2020-01-02","2020-01-09","N"
"550",550,"True Davidson Acres - 1st Fl E & 3rd Fl W","200 Dawes Rd","LTCH","Respiratory","Unable to identify","","2020-01-02","2020-01-09","N"
"551",551,"The Millwood","921 Millwood Rd","Retirement Home","Respiratory","Unable to identify","","2020-01-02","2020-01-11","N"
"552",552,"Seven Oaks - 5th Fl","9 Neilson Rd","LTCH","Respiratory","Unable to identify","","2020-01-02","2020-01-13","N"
"553",553,"St. Michael's Hospital - 14CU Step-Up Unit","30 Bond St","Hospital-Acute Care","Respiratory","Influenza A (Not subtyped)","","2020-01-01","2020-01-07","N"
